region_id,region_name,numero_raw,name,addr_line1,city,province,postal_code,care_unit_categories_raw,facility_type_guess
01,Bas-Saint-Laurent,333,"RUE THIBAULT, MATANE, QC, G4W 2W5",58 DE L'EGLISE,TEMISCOUATA-SUR-LE-LAC,QC,G0L 1X0,,
01,Bas-Saint-Laurent,550,"NOTRE-DAME E, TROIS-PISTOLES, QC, G0L 4K0",75 SAINT-HENRI,RIVIERE-DU-LOUP,QC,G5R 2A4,,
01,Bas-Saint-Laurent,127,"GALARNEAU CP 280, SAINT-PACOME, QC, G0L 3X0",10 SAINT-ANDRE,SAINT-MICHEL-DU-SQUATEC,QC,G0L 4H0,,
01,Bas-Saint-Laurent,800,"AV DU SANATORIUM, MONT-JOLI, QC, G5H 3L6",28 JOLY,RIVIERE-DU-LOUP,QC,G5R 3H2,,
01,Bas-Saint-Laurent,286,"RUE PRINCIPALE, SAINT-ANTONIN, QC, G0L 2J0",6 TURBIDE,LAC-AU-SAUMON,QC,G0J 1M0,,
01,Bas-Saint-Laurent,402,"1E RUE, LA POCATIERE, QC, G0R 1Z0",45 RUE DU FOYER S,RIVIERE-BLEUE,QC,G0L 2B0,,
01,Bas-Saint-Laurent,150,"AV SAINT-JEROME, MATANE, QC, G4W 3A2",25 SAINT-PHILIPPE,SAINT-LOUIS-DU-HA! HA!,QC,G0L 3S0,,
01,Bas-Saint-Laurent,286,"PRINCIPALE, SAINT-ANTONIN, QC, G0L 2J0",101C RUE COLLIN,SAINT-CYPRIEN,QC,G0L 2P0,,
01,Bas-Saint-Laurent,320,"RUE SAINT-GERMAIN E 3E ETAGE, RIMOUSKI, QC, G5L 1C2",60 RUE DE CHAUFFAILLES,RIVIERE-DU-LOUP,QC,G5R 4V6,,
01,Bas-Saint-Laurent,150,"AV ROULEAU, RIMOUSKI, QC, G5L 5T1",75 SAINT-HENRI,RIVIERE-DU-LOUP,QC,G5R 2A4,,
01,Bas-Saint-Laurent,404,"AV ROSS, RIMOUSKI, QC, G5L 6J2",44 RUE DES CHAUFFAILLES,RIVIERE-DU-LOUP,QC,G5R 4E1,,
01,Bas-Saint-Laurent,115,"LEOPOLD, AMQUI, QC, G5J 3K3",37 SAINT-BENOIT,AMQUI,QC,G5J 2B8,,
01,Bas-Saint-Laurent,288,"SAINT-GERMAIN E, RIMOUSKI, QC, G5L 1B9",53 DE L'EVECHE O,RIMOUSKI,QC,G5L 4H4,,
01,Bas-Saint-Laurent,350,"AV DE LA CATHEDRALE, RIMOUSKI, QC, G5L 5K3",92 2E RUE O,RIMOUSKI,QC,G5L 8B3,,
01,Bas-Saint-Laurent,298,"THERIAULT, RIVIERE-DU-LOUP, QC, G5R 4C2",80 PLACE SAINT-GERMAIN E GR. PLACE,RIMOUSKI,QC,G5L 3H8,,
01,Bas-Saint-Laurent,346,"SAINT-JEROME CP 430, MATANE, QC, G4W 3N3",391-419 BOUL JESSOP,RIMOUSKI,QC,G5L 7Y5,,
01,Bas-Saint-Laurent,1108,"PRINCIPALE, POHENEGAMOOK, QC, G0L 1J0",09A-80 SAINT-GERMAIN E,RIMOUSKI,QC,G5L 3H8,,
01,Bas-Saint-Laurent,415,"MONTEE INDUSTRIELLE-ET-COMMERCIALE, RIMOUSKI, QC, G5M 1Y1",7-180 RUE DES GOUVERNEURS,RIMOUSKI,QC,G5L 8G1,,
01,Bas-Saint-Laurent,242,"LAFONTAINE, RIVIERE-DU-LOUP, QC, G5R 3A7",1-22 RUE DU PONT,AMQUI,QC,G5J 3T5,,
01,Bas-Saint-Laurent,1385,"BOUL BENOIT-GABOURY, MONT-JOLI, QC, G5H 4B1",B-149 SAINT-JOSEPH,SQUATEC,QC,G0L 4H0,,
01,Bas-Saint-Laurent,548,"AV DU PHARE E, MATANE, QC, G4W 1A7",26 RUE LEPAGE,MONT JOLI,QC,G5H 1R2,,
01,Bas-Saint-Laurent,209,"RUE DE LA MONTAGNE, LA POCATIERE, QC, G0R 1Z0",74 RUE PRINCIPALE,LAC-DES-AIGLES,QC,G0K 1V0,,
01,Bas-Saint-Laurent,115,"RUE 1RE C.P.310, ST-FABIEN, QC, G0L 2Z0",B-200 BOUL PERRON C.P. 158,SAINTE-FELICITE,QC,G0J 2K0,,
01,Bas-Saint-Laurent,565,"TACHE, SAINT-PASCAL, QC, G0L 3Y0",130-288 PIERRE SAINDON,RIMOUSKI,QC,G5L 9A8,,
01,Bas-Saint-Laurent,186,"BOUL HOTEL-DE-VILLE, RIVIERE-DU LOUP, QC, G5R 4S2",78-B RUE PRINCIPALE,ST-ANTONIN,QC,G0L 2J0,,
01,Bas-Saint-Laurent,304,"AV SAINT-JEROME C.P. 596, MATANE, QC, G4W 3P5",304-180 RUE DES GOUVERNEURS,RIMOUSKI,QC,G5L 8G1,,
01,Bas-Saint-Laurent,350,"RUE SAINT-JOSEPH, MATANE, QC, G4W 1N8",A-5 ROUTE 287,SAINT-DENIS-DE-LA-BOUTEILLERIE,QC,G0L 2R0,,
01,Bas-Saint-Laurent,103,"7E RUE E, DEGELIS, QC, G5T 1Y6",149B RUE SAINT-JOSEPH,SAINT-MICHEL-DU-SQUATEC,QC,G0L 4H0,,
01,Bas-Saint-Laurent,110,"RUE PELLETIER, LES MECHINS, QC, G0J 1T0",20 RUE DU COUVENT,BAIE-DES-SABLES,QC,G0J 1C0,,
01,Bas-Saint-Laurent,595,"AV MARTIN, SAINT-PASCAL, QC, G0L 3Y0",101-33 RUE SAINT-LAURENT,TEMISCOUATA-SUR-LE-LAC,QC,G0L 1E0,,
01,Bas-Saint-Laurent,550,"RUE NOTRE-DAME E, TROIS-PISTOLES, QC, G0L 4K0",22 SAINT-LAURENT,RIVIERE-DU-LOUP,QC,G5R 4W5,,
01,Bas-Saint-Laurent,355,"BOUL SAINT-GERMAIN O, RIMOUSKI, QC, G5L 3N2",58 RUE DE L'EGLISE,TEMISCOUATA-SUR-LE-LAC,QC,G0L 1X0,,
01,Bas-Saint-Laurent,211,"RUE DU COUVENT, SAINT-EPIPHANE, QC, G0L 2X0",7 BOUL JOUBERT O,SAYABEC,QC,G0J 3K0,,
02,Saguenay–Lac-Saint-Jean,450,"RUE BRASSARD, ROBERVAL, QC, G8H 1B9",50 CH DU FOYER N CASE POSTALE 220,ALMA,QC,G8B 5H8,,
02,Saguenay–Lac-Saint-Jean,431,"RUE SAINT-GERARD, SAGUENAY, QC, G7G 3N9",75 CH DU FOYER,ALMA,QC,G8B 0M4,,
02,Saguenay–Lac-Saint-Jean,912,"RUE JACQUES-CARTIER E, SAGUENAY, QC, G7H 2A9",205-484 BOUL DU ROYAUME O,CHICOUTIMI,QC,G7H 0S7,,
02,Saguenay–Lac-Saint-Jean,254,"BOUL SAUVE, ROBERVAL, QC, G8H 1A7",,LA BAIE,QC,G7B 3P8,,
02,Saguenay–Lac-Saint-Jean,1055,"AV DU PONT S, ALMA, QC, G8B 2V7",101-755 BOUL SAINT-JOSEPH,ROBERVAL,QC,G8H 2L4,,
02,Saguenay–Lac-Saint-Jean,1245,"BOUL WALLBERG, DOLBEAU, QC, G8L 1H3",200-1448 BOUL TALBOT,CHICOUTIMI,QC,G7H 4B7,,
02,Saguenay–Lac-Saint-Jean,1200,"BOUL SAINT-FELICIEN, SAINT-FELICIEN, QC, G8K 2N6",B-53B-1401 BOUL TALBOT,CHICOUTIMI,QC,G7H 5N6,,
02,Saguenay–Lac-Saint-Jean,725,"CH DU PONT TACHE N, ALMA, QC, G8B 5B7",1E-10 SAINT-ANTOINE,METABETCHOUAN,QC,G8G 1G9,,
02,Saguenay–Lac-Saint-Jean,130,"BOUL BARETTE, CHICOUTIMI, QC, G7H 7W8",44-3460 BOUL SAINT-FRANCOIS,JONQUIERE,QC,G7X 8L3,,
02,Saguenay–Lac-Saint-Jean,491,"DES CHAMPS-ELYSEES, CHICOUTIMI, QC, G7H 5V7",30AA-1401 BOUL TALBOT,CHICOUTIMI,QC,G7H 5N6,,
02,Saguenay–Lac-Saint-Jean,2100,"RUE BAGOT, LA BAIE, QC, G7B 3Z3",123-1401 BOUL TALBOT,CHICOUTIMI,QC,G7H 5N6,,
02,Saguenay–Lac-Saint-Jean,1645,"BOUL TADOUSSAC, CHICOUTIMI, QC, G7G 1K2",210-1980 BOUL MELLON,SAGUENAY,QC,G7S 3G9,,
02,Saguenay–Lac-Saint-Jean,475,"BOUL TALBOT, CHICOUTIMI, QC, G7H 4A3",552B AV SAINT-ALPHONSE,SAINT-BRUNO,QC,G0W 2L0,,
02,Saguenay–Lac-Saint-Jean,180,"ROUTE 170, L'ANSE ST-JEAN, QC, G0V 1J0",D-500-930 RUE JACQUES-CARTIER E,SAGUENAY,QC,G7H 7K9,,
02,Saguenay–Lac-Saint-Jean,2154,"RUE DESCHENES, JONQUIERE, QC, G7S 2A9",296A CH TREMBLAY,LAC BOUCHETTE,QC,G0W 1V0,,
02,Saguenay–Lac-Saint-Jean,437,"RUE ALBERT, VILLE DE LA BAIE, QC, G7B 3L5",210-484 BOUL DU ROYAUME O,CHICOUTIMI,QC,G7H 0S7,,
02,Saguenay–Lac-Saint-Jean,552,"ST-ALPHONSE, ST-BRUNO, QC, G0W 2L0",101-171 6E RUE,LA BAIE,QC,G7B 0A3,,
02,Saguenay–Lac-Saint-Jean,1580,"RUE DES ERABLES, DOLBEAU-MISTASSINI, QC, G8L 2W7",94 RUE JOSEPH-W.-FLEURY,ALMA,QC,G8E 2K2,,
02,Saguenay–Lac-Saint-Jean,1775,"RUE LUCIEN-LECOMPTE, SAGUENAY, QC, G0V 1A0",161-A ROUTE 170,L'ANSE SAINT-JEAN,QC,G0V 1J0,,
02,Saguenay–Lac-Saint-Jean,690,"AV ROBERVAL C.P. 338, ROBERVAL, QC, G8H 2N7",208-80 RUE RACINE E,CHICOUTIMI,QC,G7H 1P6,,
02,Saguenay–Lac-Saint-Jean,1705,"AV DU PONT S, ALMA, QC, G8B 6N3",160-484 BOUL DU ROYAUME,CHICOUTIMI,QC,G7H 0S7,,
02,Saguenay–Lac-Saint-Jean,1061,"RTE DE TADOUSSAC, SAINT-FULGENCE, QC, G0V 1S0",9 COMMERCIALE,HEBERTVILLE,QC,G8N 1N3,,
02,Saguenay–Lac-Saint-Jean,530,"BOUL ST-JOSEPH, ROBERVAL, QC, G8H 2K6",410-484 BOUL DU ROYAUME O,CHICOUTIMI,QC,G7H 0S7,,
02,Saguenay–Lac-Saint-Jean,394,"RUE SAINT-VALLIER, CHICOUTIMI, QC, G7H 4J1",110-345 RUE DES SAGUENEENS,CHICOUTIMI,QC,G7H 6K9,,
02,Saguenay–Lac-Saint-Jean,555,"BOUL HORACE-J.-BEEMER, ROBERVAL, QC, G8H 0A7",29 RUE SAINT-JEAN-BAPTISTE,L'ANSE-SAINT-JEAN,QC,G0V 1J0,,
02,Saguenay–Lac-Saint-Jean,400,"BOUL CHAMPLAIN, ALMA, QC, G8B 3N8",9-930 RUE JACQUES-CARTIER E,CHICOUTIMI,QC,G7H 7K9,,
03,Capitale-Nationale,2601,"CH DE LA CANARDIERE, QUEBEC, QC, G1J 2G3",1 AV DU SACRE-COEUR,QUEBEC,QC,G1N 2W1,,
03,Capitale-Nationale,1401,"18E RUE, QUEBEC, QC, G1J 1Z4",11 COTE DU PALAIS,QUEBEC,QC,G1R 2J6,,
03,Capitale-Nationale,2725,"CH SAINTE-FOY, QUEBEC, QC, G1V 4G5",10 DE L'ESPINAY,QUEBEC,QC,G1L 3L5,,
03,Capitale-Nationale,700,"RUE SAINT-CYRILLE, SAINT-RAYMOND, QC, G3L 1W1",88 RUE RACINE,BAIE-SAINT-PAUL,QC,G3Z 0K3,,
03,Capitale-Nationale,6000,"3E AVENUE O, QUEBEC, QC, G1H 7J5",1 AV DU SACRE-COEUR,QUEBEC,QC,G1N 2W1,,
03,Capitale-Nationale,2915,"AV BOURG-ROYAL, QUEBEC, QC, G1C 3S2",6 RUE DES CHAMPS,SAINT-HILARION,QC,G0A 3V0,,
03,Capitale-Nationale,371,"SAINT-LAURENT CP 7, SAINT-SIMEON, QC, G0T 1X0",88 RUE RACINE,BAIE-SAINT-PAUL,QC,G3Z 0K3,,
03,Capitale-Nationale,2601,"CH DE LA CANARDIERE, QUEBEC, QC, G1J 2G3",6 RUE DU FOYER,CLERMONT,QC,G4A 1G8,,
03,Capitale-Nationale,1550,"DE LA POINTE-AUX-LIEVRES, QUEBEC, QC, G1L 4M8",92 RUE RACINE,BAIE-SAINT-PAUL,QC,G3Z 0K8,,
03,Capitale-Nationale,2579,"CH DE LA CANARDIERE ETAGE 300 OUEST, QUEBEC, QC, G1J 2G2",5 RUE DU JARDIN,PONT-ROUGE,QC,G3H 0H1,,
03,Capitale-Nationale,4770,"RUE SAINT-FELIX, SAINT-AUGUSTIN-DE-DESMAURES, QC, G3A 0K9",70 RUE DE L'OURS,WENDAKE,QC,G0A 4V0,,
03,Capitale-Nationale,750,"SAINT-VALLIER O, QUEBEC, QC, G1N 1E1",1-4225 4E AVENUE OUEST,QUEBEC,QC,G1H 6P3,,
03,Capitale-Nationale,725,"BOUL LEBOURGNEUF, QUEBEC, QC, G2J 0C4",340-5400 BOUL DES GALERIES,QUEBEC,QC,G2K 2B4,,
03,Capitale-Nationale,750,"SAINT-VALLIER O, QUEBEC, QC, G1N 1E1",205-1440 RUE CYRILLE-DUQUET,QUEBEC,QC,G1N 2E5,,
03,Capitale-Nationale,303,"SAINT-ETIENNE CP 340, LA MALBAIE, QC, G5A 1T1",88 RUE RACINE,BAIE-SAINT-PAUL,QC,G3Z 0K3,,
03,Capitale-Nationale,2101,"CH SAINT-LOUIS, QUEBEC, QC, G1T 1P5",10 RUE DE L'ESPINAY,QUEBEC,QC,G1L 3L5,,
03,Capitale-Nationale,2345,"ALLEE DES BIBLIOTHEQUES, QUEBEC, QC, G1V 0A6",1 BASE DES FORCES CAN VALCARTIER,COURCELETTE,QC,G0A 4Z0,,
03,Capitale-Nationale,7217,"RUE DE L'APOGEE, QUEBEC, QC, G3E 0K1",400-1000 BOUL BONA-DUSSAULT,SAINT-MARC-DES-CARRIERES,QC,G0A 4B0,,
03,Capitale-Nationale,210,"BOUL CHAREST E, QUEBEC, QC, G1K 3H1",20-4225 4E AVENUE O,QUEBEC,QC,G1H 6P3,,
03,Capitale-Nationale,410,"BOUL CHAREST E, QUEBEC, QC, G1K 3J1",503-725 BOUL LEBOURGNEUF,QUEBEC,QC,G2J 0C4,,
03,Capitale-Nationale,14020,"BOUL HENRI-BOURASSA, QUEBEC, QC, G1G 3Y8",238-8500 HENRI-BOURASSA,QUEBEC,QC,G1G 5X1,,
03,Capitale-Nationale,460,"SAINT-JOSEPH E, QUEBEC, QC, G1K 7Y1",100-400 BOUL JEAN-LESAGE,QUEBEC,QC,G1K 8W1,,
03,Capitale-Nationale,455,"3E AVENUE, QUEBEC, QC, G1L 2W2",110-2780 BOUL MASSON,QUEBEC,QC,G1P 1J6,,
03,Capitale-Nationale,2700,"BOUL LAURIER, QUEBEC, QC, G1V 2L8",1000-2700 BOUL LAURIER,QUEBEC,QC,G1V 4J9,,
03,Capitale-Nationale,1100,"BOUL DE LA CHAUDIERE MAIL CAP-ROUGE, QUEBEC, QC, G1Y 0A1",11-1875 NOTRE-DAME,L'ANCIENNE-LORETTE,QC,G2E 4K1,,
03,Capitale-Nationale,1940,"RUE DE L'INTERLUDE N, QUEBEC, QC, G3K 0R6",174-1000 BOUL DE COMPORTE,LA MALBAIE,QC,G5A 1H9,,
03,Capitale-Nationale,550,"BOUL WILFRID-HAMEL, QUEBEC, QC, G1M 3E5",P8-550 BOUL HAMEL,QUEBEC,QC,G1M 3E5,,
03,Capitale-Nationale,1307,"CH SAINTE-FOY, QUEBEC, QC, G1S 2N2",201-222 RTE 138,DONNACONA,QC,G3M 1C2,,
03,Capitale-Nationale,8255,"BOUL HENRI-BOURASSA, QUEBEC, QC, G1G 4C8",100-260 BOUL DE COMPORTE,LA MALBAIE,QC,G5A 1T8,,
03,Capitale-Nationale,440,"BOUVIER, QUEBEC, QC, G2J 1E3",117-1670 JULES-VERNE,QUEBEC,QC,G2G 2R1,,
03,Capitale-Nationale,718,"SAINT-JEAN, QUEBEC, QC, G1R 1P9",400-100 DE L'EGLISE,QUEBEC,QC,G2N 1C5,,
03,Capitale-Nationale,910,"BOUL RAYMOND, QUEBEC, QC, G1B 1J7",4225-4 AV OUEST,QUEBEC,QC,G1H 6P3,,
03,Capitale-Nationale,1800,"RUE VITRE, QUEBEC, QC, G1J 4A1",101-2875 BOUL LAURIER,QUEBEC,QC,G1V 2M2,,
03,Capitale-Nationale,9550,"BOUL L'ORMIERE, QUEBEC, QC, G2B 3Z6",10-2600 BOUL LAURIER,QUEBEC,QC,G1V 4T3,,
03,Capitale-Nationale,340,"SEIGNEURIALE, QUEBEC, QC, G1C 3P9",120-1200 RUE DE LA FAUNE,QUEBEC,QC,G3E 1T2,,
03,Capitale-Nationale,519,"SAINT-JEAN, QUEBEC, QC, G1R 1P5",2-775 MARGUERITE-BOURGEOIS,QUEBEC,QC,G1S 3W2,,
03,Capitale-Nationale,999,"DE BOURGOGNE, QUEBEC, QC, G1W 4S6",260-3695 DE L'HETRIERE,SAINT-AUGUSTIN-DE-DESMAURES,QC,G3A 1X1,,
03,Capitale-Nationale,550,"CAMBRONNE, QUEBEC, QC, G1E 6X1",6708-550 BOUL WILFRID-HAMEL,QUEBEC,QC,G1M 3E5,,
03,Capitale-Nationale,1498,"JULES-VERNES, QUEBEC, QC, G2G 2R5",100-2875 BOUL LAURIER,QUEBEC,QC,G1Y 2M2,,
03,Capitale-Nationale,777,"BOUL LEBOURNEUF, QUEBEC, QC, G2J 1C3",4-709 CLEMENCEAU,QUEBEC,QC,G1C 7T9,,
03,Capitale-Nationale,1700,"BOUL LEBOURGNEUF, QUEBEC, QC, G2K 2M4",G3839-1620 BOUL DE L'ENTENTE,QUEBEC,QC,G1S 4S3,,
03,Capitale-Nationale,3749,"DU CAMPANILE, QUEBEC, QC, G1X 4G5",111-3520 DE L'HETRIERE,ST-AUGUSTIN,QC,G3A 0B4,,
03,Capitale-Nationale,155,"RUE ST-PAUL, QUEBEC, QC, G1K 3W2",280-3695 RUE DE L'HETRIERE,ST-AUGUSTIN-DE-DEMAURES,QC,G3A 1A6,,
03,Capitale-Nationale,3509,"RUE CLEMENCEAU, QUEBEC, QC, G1C 0L9",250-2500 RUE BEAUREVOIR,QUEBEC,QC,G2C 0M4,,
03,Capitale-Nationale,499,"RTE 138, DONNACONA, QC, G3M 0A9",200-3341 RUE DU CARREFOUR,QUEBEC,QC,G1C 8J9,,
03,Capitale-Nationale,4821,"BOUL DE L'ORMIERE, QUEBEC, QC, G1P 1K6",3-2600 BOUL LAURIER,QUÉBEC,QC,G1V 4T3,,
03,Capitale-Nationale,737,"AV ROYALE, QUEBEC, QC, G1E 1Z1",201-205 MONTMAGNY,QUEBEC,QC,G1N 4V3,,
03,Capitale-Nationale,515,"RUE SAINT-ETIENNE, LA MALBAIE, QC, G5A 1W7",500-106 BOUL NOTRE-DAME,CLERMONT,QC,G4A 1G3,,
03,Capitale-Nationale,345,"SAINT-LAURENT, SAINT-SIMEON, QC, G0T 1X0",30 BOUL KANE,LA MALBAIE,QC,G5A 1J2,,
03,Capitale-Nationale,220,"RUE SAINT-JOSEPH, SAINT-RAYMOND, QC, G3L 1J1",301-499 RTE 138,DONNACONA,QC,G3M 0A9,,
03,Capitale-Nationale,1060,"AV ROYALE, QUEBEC, QC, G1E 2A6",66-103 IEME RUE,QUEBEC,QC,G1C 2Z1,,
03,Capitale-Nationale,2411,"RTE DU FLEUVE, LES EBOULEMENTS, QC, G0A 2M0",10 CH DU BOUT D'EN BAS,ISLE-AUX-COUDRES,QC,G0A 2A0,,
03,Capitale-Nationale,6825,"1 ER AVENUE, QUEBEC, QC, G1H 2X1",220-578 ROUTE 138,NEUVILLE,QC,G0A 2R0,,
03,Capitale-Nationale,1015,"RTE PREVOST RR1, SAINT PIERRE ILE D ORLEANS, QC, G0A 4E0",118-190 RUE DUBE,SHANNON,QC,G3S 0H7,,
03,Capitale-Nationale,3333,"RUE DU CARREFOUR LOCAL A222, BEAUPORT, QC, G1C 5R9",104-3730 RUE DU CAMPANILE,QUEBEC,QC,G1X 4G6,,
03,Capitale-Nationale,2875,"BOUL LAURIER, DELTA 2, 4E ETAGE, QUEBEC, QC, G1V 2M2",310-14008 BOUL HENRI-BOURASSA,QUEBEC,QC,G1G 3Y8,,
03,Capitale-Nationale,1049,"AV LARUE, BEAUPORT, QC, G1C 1J5",102-2880 CH QUATRE BOURGEOIS,QUEBEC,QC,G1V 4X7,,
03,Capitale-Nationale,4100,"3 E AVENUE O, QUEBEC, QC, G1H 6E1",300-1300 BOUL LEBOURGNEUF,QUEBEC,QC,G2K 2N1,,
03,Capitale-Nationale,2372,"BOUL LOUIS XIV, QUEBEC, QC, G1C 5K1",202-1147 BOUL PIE XI N,QUEBEC,QC,G3K 2P8,,
03,Capitale-Nationale,2810,"BOUL PERE-LELIEVRE, QUEBEC, QC, G1P 2Y1",401-990 RTE DE L'EGLISE,QUEBEC,QC,G1V 3V5,,
03,Capitale-Nationale,8150,"BOUL HENRI-BOURASSA, QUEBEC, QC, G1G 4C9",204-6385 BOUL WILFRID HAMEL,ANCIENNE-LORETTE,QC,G2E 5W2,,
03,Capitale-Nationale,2300,"RUE DE LA TERRASSE PEPS LOCAL 1220, QUEBEC, QC, G1V 0A6",3-428 RTE 138,ST-AUGUSTIN,QC,G3A 2S9,,
03,Capitale-Nationale,755,"3E AVENUE, QUEBEC, QC, G1L 2W7",100-10974 BOUL STE-ANNE,BEAUPRE,QC,G0A 1E0,,
03,Capitale-Nationale,1289,"BOUL LOUIS-XIV, QUEBEC, QC, G2L 1M1",250-8500 BOUL HENRI-BOURASSA,CHARLESBOURG,QC,G1G 5X1,,
03,Capitale-Nationale,630,"RUE CHEF JEAN-PICARD, WENDAKE, QC, G0A 4V0",38-400 BOUL JEAN-LESAGE,QUEBEC,QC,G1K 8W1,,
03,Capitale-Nationale,140,"RUE ST-VALLIER O, QUEBEC, QC, G1K 1K1",47-400 BOUL JEAN-LESAGE,QUEBEC,QC,G1K 8W1,,
03,Capitale-Nationale,578,"RTE 138, NEUVILLE, QC, G0A 2R0",1020F BOUL DU LAC,LAC-BEAUPORT,QC,G3B 0W8,,
03,Capitale-Nationale,228,"BOUL DES ETUDIANTS, QUEBEC, QC, G2A 1P7",55 RUE MARY GRACE,LA MALBAIE,QC,G5A 0A4,,
03,Capitale-Nationale,862,"RUE DE BELLEVUE, QUEBEC, QC, G1V 2R5",102-1040 AV BELVEDERE,QUEBEC,QC,G1S 3G3,,
03,Capitale-Nationale,208,"RTE GRAND CAPSA, PONT-ROUGE, QC, G3H 1K8",230-4635 1E AVENUE,CHARLESBOURG,QC,G1H 2T1,,
03,Capitale-Nationale,2047,"CH SAINT-LOUIS, QUEBEC, QC, G1T 1P3",2 AV DES CEDRES,PONT-ROUGE,QC,G3H 1S7,,
03,Capitale-Nationale,1510,"RUE DE LA FAUNE, SAINT-EMILE, QC, G3E 1S9",5A RUE MARIE DE L'INCARNATION,QUEBEC,QC,G1M 3J4,,
03,Capitale-Nationale,345,"CH DU HIBOU, STONEHAM, QC, G3C 1R9",3400-2336 CHEMIN SAINTE-FOY,QUEBEC,QC,G1V 1S5,,
03,Capitale-Nationale,1098,"RUE FOURNIER, QUEBEC, QC, G1V 2H8",14-2500 CH QUATRE-BOURGEOIS,QUEBEC,QC,G1V 4R2,,
03,Capitale-Nationale,3211,"CH STE-FOY, QUEBEC, QC, G1X 1R3",206-1147 BOUL PIE XI N,QUEBEC,QC,G3K 2P8,,
03,Capitale-Nationale,220,"GRANDE ALLEE E, QUEBEC, QC, G1R 2J1",207-9030 BOUL DE L'ORMIERE,QUEBEC,QC,G2B 3K3,,
03,Capitale-Nationale,2828,"BOUL LAURIER, BUR. 280 ET 290, QUEBEC, QC, G1V 0B9",503-725 BOUL LEBOURGNEUF,QUEBEC,QC,G2J 0C4,,
03,Capitale-Nationale,7272,"BOUL WILFRID-HAMEL, QUEBEC, QC, G2G 1C1",220-1020 RUE BOUVIER,QUEBEC,QC,G2K 0K9,,
03,Capitale-Nationale,4225,"4E AVENUE O, QUEBEC, QC, G1H 6P3",14 RUE SAINT-AMAND,QUEBEC,QC,G2A 2K9,,
03,Capitale-Nationale,2400,"AV D'ESTIMAUVILLE, BUR. U3302, QUEBEC, QC, G1E 7G9",120-725 BOUL LEBOURGNEUF,QUEBEC,QC,G2J 0C4,,
03,Capitale-Nationale,1405,"CH DE LA CANARDIERE, QUEBEC, QC, G1J 0A7",55 CH SAINTE-FOY,QUEBEC,QC,G1R 1S9,,
03,Capitale-Nationale,2480,"CH DE LA CANARDIERE, QUEBEC, QC, G1J 2G1",10 RUE BOIVIN,BAIE-SAINT-PAUL,QC,G3Z 1S8,,
03,Capitale-Nationale,308,"RUE LECLERC, BAIE-SAINTE-CATHERINE, QC, G0T 1A0",3 RUE DU JARDIN,PONT-ROUGE,QC,G3H 0A8,,
03,Capitale-Nationale,700,"RUE SAINT-CYRILLE, SAINT-RAYMOND, QC, G3L 1W1",427A BOUL CHABOT,SAINT-UBALDE,QC,G0A 4L0,,
03,Capitale-Nationale,2301,"1RE AVENUE, QUEBEC, QC, G1L 3M9",40 RUE CHEF SIMON-ROMAIN,WENDAKE,QC,G0A 4V0,,
03,Capitale-Nationale,2915,"AV DU BOURG-ROYAL, QUEBEC, QC, G1C 3S2",301-1825 BOUL HENRI-BOURASSA,QUEBEC,QC,G1J 0H4,,
03,Capitale-Nationale,8155,"1RE AVENUE, QUEBEC, QC, G1G 4B8",50 SAINT-JOSEPH E,QUEBEC,QC,G1K 3A5,,
03,Capitale-Nationale,1075,"CH SAINTE-FOY 10E ETAGE, QUEBEC, QC, G1S 2M1",400-888 RUE SAINT-JEAN,QUEBEC,QC,G1R 5H6,,
03,Capitale-Nationale,930,"CH SAINTE-FOY, QUEBEC, QC, G1S 2L4",607-1075 CHEMIN SAINTE-FOY,QUEBEC,QC,G1S 2M1,,
03,Capitale-Nationale,555,"BOUL WILFRID-HAMEL BUR. R209, QUEBEC, QC, G1M 3X7",390-2875 BOUL LAURIER,QUEBEC,QC,G1V 5B1,,
03,Capitale-Nationale,930,"CHEMIN SAINTE-FOY, 1ER ETAGE, QUEBEC, QC, G1S 2L4",1098-1075 CHEMIN SAINTE-FOY,QUEBEC,QC,G1S 2M1,,
03,Capitale-Nationale,1075,"CH SAINTE-FOY, QUEBEC, QC, G1S 2M1",60-1195 AV LAVIGERIE,QUEBEC,QC,G1V 4N3,,
03,Capitale-Nationale,1075,"CH SAINTE-FOY 6E ETAGE, QUEBEC, QC, G1S 2M1",55 CH SAINTE-FOY,QUEBEC,QC,G1R 1S9,,
04,Mauricie et Centre-du-Québec,885,"BOUL DUCHARME, LA TUQUE, QC, G9X 3C1",41 BOUL COMTOIS,LOUISEVILLE,QC,J5V 2H8,,
04,Mauricie et Centre-du-Québec,1991,"BOUL DU CARMEL, TROIS-RIVIERES, QC, G8Z 3R9",50 119E RUE,SHAWINIGAN-SUD,QC,G9P 5K1,,
04,Mauricie et Centre-du-Québec,1340,"RUE CORMIER, PLESSISVILLE, QC, G6L 0G1",75 SAINT-GEORGES,DRUMMONDVILLE,QC,J2C 4G6,,
04,Mauricie et Centre-du-Québec,4100,"RUE JACQUES-DE-LABADIE, TROIS-RIVIERES, QC, G8Y 1T6",6 RUE FUSEY,TROIS-RIVIERES,QC,G8T 9J1,,
04,Mauricie et Centre-du-Québec,435,"SAINT-JACQUES E CP 610, PRINCEVILLE, QC, G6L 5C5",10 RUE L'HEUREUX,WARWICK,QC,J0A 1M0,,
